created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-09 13:59:59,917389180652736522,2017-10-09 13:59:59,mseid,Sweden,1,"Vansinne! @ICRC drar sig nu tillbaks från #Afghanistan, @Migrationsverk skickar dit unga ensamkommande i morgon.… https://t.co/4wLMTKu3Kl",
2017-10-09 13:55:12,917387976560336896,2017-10-09 13:55:12,arbetarbroder,Scandinavia,0,"@pursvensk Sant, det är hemskt hur solidaritet kan innefatta falska barn, sjukt tragiskt på så många vid… https://t.co/uzYimReMrr",917114551849668608
2017-10-09 13:54:39,917387836118241280,2017-10-09 13:54:39,HallanderEva,,7,RT @MadeleineMaddis: Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t…,
2017-10-09 13:28:28,917381248686968833,2017-10-09 13:28:28,IngerStenlund,Södra Lappland,7,RT @MadeleineMaddis: Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t…,
2017-10-09 13:23:13,917379927380578305,2017-10-09 13:23:13,KristinaZanotti,,20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-09 13:19:57,917379106592915456,2017-10-09 13:19:57,IngerStenlund,Södra Lappland,0,@KristinaEriks10 @jsjostedt ... Läs inäggen från #vistaarinteut Tack!,917130797467004935
2017-10-09 13:15:01,917377862419800065,2017-10-09 13:15:01,mohammadi9088,Hazaristan/Sverige ,33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 13:14:12,917377658316607488,2017-10-09 13:14:12,SvenskaUpplagan,Sverige,1,RT @SweKek: De här på #vistårinteut varnar för deportering den 10 oktober. Jag läste något annat i bilden https://t.co/xd5OVi3tnu,
2017-10-09 12:56:01,917373084428054530,2017-10-09 12:56:01,MorKarins,Dalarna,2,"RT @alireza_naghawi: Det jäser bland ensamkommande i Sverige 
#migrationsverketstress 
#vistårinteut https://t.co/bGd5cPT7uJ",
2017-10-09 12:37:07,917368325096820736,2017-10-09 12:37:07,SweKek,Sverige,1,De här på #vistårinteut varnar för deportering den 10 oktober. Jag läste något annat i bilden https://t.co/xd5OVi3tnu,
2017-10-09 12:10:03,917361515237445632,2017-10-09 12:10:03,AnitaWallsten,,2,"RT @spanarlid: Beväpnade begravningsgäster väcker oro på kyrkogårdarna https://t.co/oGaNqZacEO
#svkrim #vistårinteut @centerpartiet @libera…",
2017-10-09 11:50:07,917356499005050880,2017-10-09 11:50:07,AnetteStrandbe1,,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 11:50:02,917356477081440256,2017-10-09 11:50:02,AnetteStrandbe1,,13,RT @berge_stina: #vistårinteut - Björn Kjellman talar om rättsosäkerhet i asylprocessen https://t.co/WEv0bHXP3g via @YouTube,
2017-10-09 11:41:24,917354303328841728,2017-10-09 11:41:24,kickitraff,"Västerås, Sverige",7,RT @MadeleineMaddis: Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t…,
2017-10-09 11:27:39,917350844626030592,2017-10-09 11:27:39,Harriet_Sthlm,Norrtälje,2,"RT @spanarlid: Beväpnade begravningsgäster väcker oro på kyrkogårdarna https://t.co/oGaNqZacEO
#svkrim #vistårinteut @centerpartiet @libera…",
2017-10-09 11:20:29,917349039879917568,2017-10-09 11:20:29,KKvisler,"Örbyhus, Sweden",20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-09 11:20:03,917348933684400128,2017-10-09 11:20:03,spanarlid,Sundsvall,2,"Beväpnade begravningsgäster väcker oro på kyrkogårdarna https://t.co/oGaNqZacEO
#svkrim #vistårinteut… https://t.co/dZoOBSp9SS",
2017-10-09 10:51:43,917341800301555712,2017-10-09 10:51:43,peter_sundlof,Stockholm,3,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#miljardbedrägerier #vistårinteut #UngiSverige #svkrim #svpol  #migpol https:/…",
2017-10-09 10:42:36,917339506180628480,2017-10-09 10:42:36,MDarpo,Bangkok,0,"@metrosverige @cArnCS @metrodebatt En utan betalvägg
https://t.co/N9zwKwOAYm
och en bakom betalvägg
https://t.co/U6zDGV5Tgn",917337354108407808
2017-10-09 10:16:46,917333007471652864,2017-10-09 10:16:46,Benefactom,,3,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#miljardbedrägerier #vistårinteut #UngiSverige #svkrim #svpol  #migpol https:/…",
2017-10-09 10:11:14,917331612513251329,2017-10-09 10:11:14,KristinaZanotti,,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 10:10:35,917331450394968064,2017-10-09 10:10:35,KristinaZanotti,,13,RT @berge_stina: #vistårinteut - Björn Kjellman talar om rättsosäkerhet i asylprocessen https://t.co/WEv0bHXP3g via @YouTube,
2017-10-09 10:03:33,917329680239349761,2017-10-09 10:03:33,PerericJ,"Eskilstuna, Sverige",3,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#miljardbedrägerier #vistårinteut #UngiSverige #svkrim #svpol  #migpol https:/…",
2017-10-09 10:00:54,917329011314954241,2017-10-09 10:00:54,spanarlid,Sundsvall,3,"En skam för Sverige! 
https://t.co/l9OzoM0tgg
#miljardbedrägerier #vistårinteut #UngiSverige #svkrim #svpol  #migpol https://t.co/6UI8ivfAOY",
2017-10-09 09:55:49,917327732119392257,2017-10-09 09:55:49,laila_wold,,4,RT @berge_stina: #vistårinteut - WilliamSpetz talar om rättsosäkerhet i asylprocessen https://t.co/MQeZNEhSTB via @YouTube,
2017-10-09 09:55:36,917327680189685761,2017-10-09 09:55:36,laila_wold,,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 09:48:36,917325917009203200,2017-10-09 09:48:36,posthipsterwise,"Stockholm, Sverige",0,Det är ju så man undrar @vistarinteut #vistårinteut har ni några tankar kring detta? https://t.co/m0tRTrlEl5,
2017-10-09 09:28:48,917320932968067072,2017-10-09 09:28:48,JeanetteRodbro,"Ale, Sverige",33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 09:28:15,917320798075064320,2017-10-09 09:28:15,JeanetteRodbro,"Ale, Sverige",15,"RT @KinnaVSIU: Hur väl säkerställs rättssäkerheten i denna förmodligen ""blixtupphandling"". Barnperspektiv/kunskap om trauma? #vistårinteut…",
2017-10-09 09:15:10,917317504426545152,2017-10-09 09:15:10,BriHed11,Åre kommun,19,RT @magnus_vinqvist: @metrosverige @metrodebatt Detta är ju helt befängt. Hur kan ni släppa igenom denna med tanke på allt som är känt om å…,
2017-10-09 09:10:08,917316237125922816,2017-10-09 09:10:08,Hamnviken,"Kramfors, Sweden",19,RT @magnus_vinqvist: @metrosverige @metrodebatt Detta är ju helt befängt. Hur kan ni släppa igenom denna med tanke på allt som är känt om å…,
2017-10-09 09:07:58,917315692097163264,2017-10-09 09:07:58,JohanssoBritt,,4,RT @berge_stina: #vistårinteut - WilliamSpetz talar om rättsosäkerhet i asylprocessen https://t.co/MQeZNEhSTB via @YouTube,
2017-10-09 09:07:53,917315671456927744,2017-10-09 09:07:53,JohanssoBritt,,13,RT @berge_stina: #vistårinteut - Björn Kjellman talar om rättsosäkerhet i asylprocessen https://t.co/WEv0bHXP3g via @YouTube,
2017-10-09 09:07:49,917315653010325505,2017-10-09 09:07:49,JohanssoBritt,,2,RT @berge_stina: #vistårinteut - Jonas Gardell talar om rättsosäkerhet i asylprocessen https://t.co/ZA5e0uDzy1 via @YouTube,
2017-10-09 09:06:54,917315421543464961,2017-10-09 09:06:54,JeanetteRodbro,"Ale, Sverige",19,RT @magnus_vinqvist: @metrosverige @metrodebatt Detta är ju helt befängt. Hur kan ni släppa igenom denna med tanke på allt som är känt om å…,
2017-10-09 09:06:27,917315310172147712,2017-10-09 09:06:27,JohanssoBritt,,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 09:01:13,917313994532278273,2017-10-09 09:01:13,wedholmen,,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 08:55:44,917312612660064257,2017-10-09 08:55:44,magnus_vinqvist,Västerlanda,19,@metrosverige @metrodebatt Detta är ju helt befängt. Hur kan ni släppa igenom denna med tanke på allt som är känt o… https://t.co/kIf5fTubXs,917304508883128320
2017-10-09 08:50:01,917311175695699968,2017-10-09 08:50:01,spanarlid,Sundsvall,0,"Om desinformation, ålderslögner, en handfallen regering och dito myndigheter https://t.co/XmppQqOSMt via… https://t.co/VSIlQv30XD",
2017-10-09 08:46:22,917310254181965825,2017-10-09 08:46:22,berge_stina,Hoceanien,4,#vistårinteut - WilliamSpetz talar om rättsosäkerhet i asylprocessen https://t.co/MQeZNEhSTB via @YouTube,
2017-10-09 08:45:52,917310131657957376,2017-10-09 08:45:52,berge_stina,Hoceanien,13,#vistårinteut - Björn Kjellman talar om rättsosäkerhet i asylprocessen https://t.co/WEv0bHXP3g via @YouTube,
2017-10-09 08:45:52,917310130466717696,2017-10-09 08:45:52,pottentott,hemmavid,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 08:45:07,917309940188016640,2017-10-09 08:45:07,Hamnviken,"Kramfors, Sweden",2,RT @berge_stina: #vistårinteut - Jonas Gardell talar om rättsosäkerhet i asylprocessen https://t.co/ZA5e0uDzy1 via @YouTube,
2017-10-09 08:44:29,917309782373076992,2017-10-09 08:44:29,berge_stina,Hoceanien,2,#vistårinteut - Jonas Gardell talar om rättsosäkerhet i asylprocessen https://t.co/ZA5e0uDzy1 via @YouTube,
2017-10-09 08:42:51,917309370664448000,2017-10-09 08:42:51,berge_stina,Hoceanien,16,#vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-09 08:10:48,917301304006971392,2017-10-09 08:10:48,BriHed11,Åre kommun,4,"RT @vistarinteut: https://t.co/5MSXrdDWqz ang lång väntan https://t.co/Vc2bQ7vnNd
 Ang rättsosäkerhet https://t.co/4hxztRdSA7",
2017-10-09 07:46:09,917295101210226689,2017-10-09 07:46:09,hawkeye_211,,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 07:44:56,917294794874945537,2017-10-09 07:44:56,KristinaZanotti,,4,"RT @vistarinteut: https://t.co/5MSXrdDWqz ang lång väntan https://t.co/Vc2bQ7vnNd
 Ang rättsosäkerhet https://t.co/4hxztRdSA7",
2017-10-09 07:42:49,917294263024738305,2017-10-09 07:42:49,alireza_naghawi,"Uppsala, Sverige",2,"Det jäser bland ensamkommande i Sverige 
#migrationsverketstress 
#vistårinteut https://t.co/bGd5cPT7uJ",
2017-10-09 07:40:25,917293659489480704,2017-10-09 07:40:25,storspiken,,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 07:39:17,917293374964682752,2017-10-09 07:39:17,IngerStenlund,Södra Lappland,6,"RT @MadeleineMaddis: Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?
#låtdeung…",
2017-10-09 07:37:00,917292798273052672,2017-10-09 07:37:00,Ninnis_tankar,,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 07:26:01,917290035837272064,2017-10-09 07:26:01,EliAhl,Stockholm,33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 06:55:01,917282235644039168,2017-10-09 06:55:01,Hamnviken,"Kramfors, Sweden",1,"RT @BriHed11: @socialdemokrat Hur stora sår tror du vi orkar bära? DET ÄR VÅRA BARN, ELEVER, VÅR KOMPIS @regner_asa @BRISpress @raddabarnen…",
2017-10-09 06:51:39,917281387476082688,2017-10-09 06:51:39,BriHed11,Åre kommun,1,"@socialdemokrat Hur stora sår tror du vi orkar bära? DET ÄR VÅRA BARN, ELEVER, VÅR KOMPIS @regner_asa @BRISpress… https://t.co/VdG46MyZhv",917279979242708994
2017-10-09 06:47:15,917280278057545728,2017-10-09 06:47:15,LindaLWahlin,,20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-09 06:26:55,917275161732304898,2017-10-09 06:26:55,KristinaZanotti,,59,"RT @thord: Deportationen från förvaret i Kållered gör mig illamående. Trodde inte att det var möjligt att Sverige skulle &gt;&gt;

https://t.co/f…",
2017-10-09 06:25:22,917274773117460480,2017-10-09 06:25:22,KristinaZanotti,,7,RT @MadeleineMaddis: Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t…,
2017-10-09 06:23:58,917274419407540224,2017-10-09 06:23:58,KristinaZanotti,,6,"RT @MadeleineMaddis: Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?
#låtdeung…",
2017-10-09 06:09:43,917270835026714624,2017-10-09 06:09:43,Birgitt68549318,Sverige,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 06:02:30,917269019559854080,2017-10-09 06:02:30,brottsregering,,13,"RT @spanarlid: En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK…",
2017-10-09 06:01:40,917268807542067200,2017-10-09 06:01:40,spanarlid,Sundsvall,13,"En skam för Sverige! 
https://t.co/l9OzoM0tgg
#svpol #svkrim #miljardbedrägerier #vistårinteut #UngISverige https://t.co/fCK55vltcL",
2017-10-09 05:49:28,917265735898009600,2017-10-09 05:49:28,NabilAbdullah20,Bangkok ,33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 05:44:52,917264580614803457,2017-10-09 05:44:52,MRuneson,,33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 05:44:49,917264566005977089,2017-10-09 05:44:49,ChristinaHgber3,"Öckerö, Sverige",33,"RT @vistarinteut: #pldebatt  vilka partiledare är modiga nog att ta bollen, tala om ensamkommande och deportationen 10/10 ? https://t.co/tE…",
2017-10-09 05:42:13,917263911237357568,2017-10-09 05:42:13,ChristinaHgber3,"Öckerö, Sverige",20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-09 05:21:40,917258740633653248,2017-10-09 05:21:40,EnStina,,1,RT @KinnaVSIU: @anderslindberg Vad blir konsekvenserna av att de väljer att inte göra något? https://t.co/a4ZIskBSPu,
2017-10-09 05:18:46,917258012091473920,2017-10-09 05:18:46,v_herman2,,29,"RT @MadeleineMaddis: Läs om Sveriges asylpolitik i New York Times @johanssonmorgan 
#låtdeungastanna #vistårinteut 
https://t.co/yNzoqHeHip",
2017-10-09 05:06:47,917254995074080768,2017-10-09 05:06:47,EliAhl,Stockholm,6,"RT @MadeleineMaddis: Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?
#låtdeung…",
2017-10-09 05:05:09,917254585886105602,2017-10-09 05:05:09,KinnaVSIU,,1,@anderslindberg Vad blir konsekvenserna av att de väljer att inte göra något? https://t.co/a4ZIskBSPu,917242321514717184
2017-10-09 04:59:29,917253158195392512,2017-10-09 04:59:29,Hamnviken,"Kramfors, Sweden",1,"RT @MadeleineMaddis: Tack Patrick Gladh försök få de ignoranta i toppen att förstå! @johanssonmorgan och @SwedishPM 
#låtdeungastanna #vist…",
2017-10-09 04:57:43,917252712827441152,2017-10-09 04:57:43,Hamnviken,"Kramfors, Sweden",7,RT @MadeleineMaddis: Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t…,
2017-10-09 04:57:08,917252565846413312,2017-10-09 04:57:08,Hamnviken,"Kramfors, Sweden",6,"RT @MadeleineMaddis: Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?
#låtdeung…",
2017-10-09 04:49:53,917250742712504320,2017-10-09 04:49:53,MadeleineMaddis,,6,"RT @MadeleineMaddis: Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?
#låtdeung…",
2017-10-09 04:48:11,917250315145105409,2017-10-09 04:48:11,MadeleineMaddis,,1,"Tack Patrick Gladh försök få de ignoranta i toppen att förstå! @johanssonmorgan och @SwedishPM 
#låtdeungastanna… https://t.co/SFUVJEvpMC",
2017-10-09 04:44:00,917249261322063872,2017-10-09 04:44:00,MadeleineMaddis,,6,"Ja, beställningsjobb av regeringen med @SwedishPM i spetsen Skamligt, Rättsvidrigt Inhumant Osolidariskt MR?… https://t.co/5f2kCbt4vT",
2017-10-09 04:39:34,917248146962513921,2017-10-09 04:39:34,MadeleineMaddis,,7,Det är en stor skam @socialdemokrat värre än IT-skandalen. KU anmäl JO-anmäl! #låtdeungastanna #vistårinteut https://t.co/tFGWvXiXhW,
2017-10-09 04:37:26,917247608543997954,2017-10-09 04:37:26,CarolinaKriste3,,4,RT @KinnaVSIU: Hur kan detta vidriga få ske? Varför stoppar inte någon denna mardröm?#låtdeungastanna https://t.co/v1DbCYzrud,
2017-10-09 04:05:20,917239532726181888,2017-10-09 04:05:20,Hamnviken,"Kramfors, Sweden",4,RT @KinnaVSIU: Hur kan detta vidriga få ske? Varför stoppar inte någon denna mardröm?#låtdeungastanna https://t.co/v1DbCYzrud,
2017-10-09 00:57:27,917192248055488517,2017-10-09 00:57:27,TeddyEckerod,Fästning Europa,7,"RT @MadeleineMaddis: Så här hanterar @socialdemokrat de redan utsatta ensamma barnen Läs! 
#låtdeungastanna #vistårinteut 
https://t.co/RsO…",
2017-10-09 00:00:26,917177900675235840,2017-10-09 00:00:26,jsandsten,,7,"RT @MadeleineMaddis: Så här hanterar @socialdemokrat de redan utsatta ensamma barnen Läs! 
#låtdeungastanna #vistårinteut 
https://t.co/RsO…",
2017-10-08 23:37:04,917172020898648065,2017-10-08 23:37:04,KinnaVSIU,,20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-08 23:15:01,917166472585269249,2017-10-08 23:15:01,KinnaVSIU,,4,Hur kan detta vidriga få ske? Varför stoppar inte någon denna mardröm?#låtdeungastanna https://t.co/v1DbCYzrud,
2017-10-08 23:05:11,917163994414280704,2017-10-08 23:05:11,Cardeenio,,0,Oh vad bra! #svpol #vistaarinteut #sosseparadis #äntligen https://t.co/y6cJcIva7E,
2017-10-08 22:10:27,917150223268569094,2017-10-08 22:10:27,MimiWinther,"Kungsbacka, Sweden",59,"RT @thord: Deportationen från förvaret i Kållered gör mig illamående. Trodde inte att det var möjligt att Sverige skulle &gt;&gt;

https://t.co/f…",
2017-10-08 22:09:52,917150075524087808,2017-10-08 22:09:52,HelenaJnebratt,,20,RT @MajBrittJonsso1: @vistarinteut Alla som kan slut upp vid förvaret i Kållered 10/10 lr höj era röster i protest o stöd #vistårinteut #lå…,
2017-10-08 22:08:16,917149673764392962,2017-10-08 22:08:16,HelenaJnebratt,,4,"RT @vistarinteut: https://t.co/5MSXrdDWqz ang lång väntan https://t.co/Vc2bQ7vnNd
 Ang rättsosäkerhet https://t.co/4hxztRdSA7",
2017-10-08 21:49:55,917145055772672000,2017-10-08 21:49:55,EAthle,,29,"RT @MadeleineMaddis: Läs om Sveriges asylpolitik i New York Times @johanssonmorgan 
#låtdeungastanna #vistårinteut 
https://t.co/yNzoqHeHip",
2017-10-08 21:47:23,917144415990439936,2017-10-08 21:47:23,IngerStenlund,Södra Lappland,29,"RT @MadeleineMaddis: Läs om Sveriges asylpolitik i New York Times @johanssonmorgan 
#låtdeungastanna #vistårinteut 
https://t.co/yNzoqHeHip",
