id_str,source,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920213215195353088,DessaKrocha,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 09:01:41 +0000 2017,17/10/2017 10:01:41,,en,,,258938480,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/826054593654222848/QCMiBSGO_normal.jpg,704,1363,,http://twitter.com/DessaKrocha/statuses/920213215195353088,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920213213702111237,StreeSamya,#MeToo https://t.co/MBHsMtwY8M,Tue Oct 17 09:01:41 +0000 2017,17/10/2017 10:01:41,,en,,,375050570,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/1546821495/stree-samya-logos_normal.png,66,39,Kolkata,http://twitter.com/StreeSamya/statuses/920213213702111237,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MBHsMtwY8M"",""expanded_url"":""http://fb.me/1TwPRrRwB"",""display_url"":""fb.me/1TwPRrRwB"",""indices"":[7,30]}]}"
920213213559398400,ItsSonalForU,"I was 5, he was 18, he molested.
I was 13, my cousin was 27, he molested.
Both visit my family till date. #MeToo",Tue Oct 17 09:01:41 +0000 2017,17/10/2017 10:01:41,,en,,,724194119724179457,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/910159857382129664/m4FhdvzL_normal.jpg,25,259,"ठाणे, भारत",http://twitter.com/ItsSonalForU/statuses/920213213559398400,"{""hashtags"":[{""text"":""MeToo"",""indices"":[106,112]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920213212410339328,_Bakasara_,"RT @AGuardedHeart: I don't need a man to protect me, I need a man to respect me.

#MeToo",Tue Oct 17 09:01:41 +0000 2017,17/10/2017 10:01:41,,en,,,2750651071,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/760561354654834689/sWscvgnB_normal.jpg,98,215,,http://twitter.com/_Bakasara_/statuses/920213212410339328,"{""hashtags"":[{""text"":""MeToo"",""indices"":[82,88]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AGuardedHeart"",""name"":""Marie"",""id"":707734915572346900,""id_str"":""707734915572346880"",""indices"":[3,17]}],""urls"":[]}"
920213210371903488,JuanluRed,RT @majanilsson: ME TOO #metoo 👭👭👭👭👭👭 https://t.co/pgWnBDKZ41,Tue Oct 17 09:01:40 +0000 2017,17/10/2017 10:01:40,,es,,,518583479,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/919641904702218241/ftNcBiVa_normal.jpg,554,240,,http://twitter.com/JuanluRed/statuses/920213210371903488,"{""hashtags"":[{""text"":""metoo"",""indices"":[24,30]}],""symbols"":[],""user_mentions"":[{""screen_name"":""majanilsson"",""name"":""Maja Nilsson"",""id"":30939751,""id_str"":""30939751"",""indices"":[3,15]}],""urls"":[],""media"":[{""id"":920211280081932300,""id_str"":""920211280081932288"",""indices"":[38,61],""media_url"":""http://pbs.twimg.com/media/DMU_SKOXUAA3cTg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMU_SKOXUAA3cTg.jpg"",""url"":""https://t.co/pgWnBDKZ41"",""display_url"":""pic.twitter.com/pgWnBDKZ41"",""expanded_url"":""https://twitter.com/majanilsson/status/920211308955480064/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1638,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""},""small"":{""w"":544,""h"":680,""resize"":""fit""}},""source_status_id"":920211308955480000,""source_status_id_str"":""920211308955480064"",""source_user_id"":30939751,""source_user_id_str"":""30939751""}]}"
920213209054924800,mayasaryyeva,RT @nytimes: Women are using the #MeToo hashtag to show how commonplace sexual assault and harassment are https://t.co/SbPeuxEcHx,Tue Oct 17 09:01:40 +0000 2017,17/10/2017 10:01:40,,en,,,411450205,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/797574802206822400/XA8zyKzp_normal.jpg,81,286,"Ontario, Canada",http://twitter.com/mayasaryyeva/statuses/920213209054924800,"{""hashtags"":[{""text"":""MeToo"",""indices"":[33,39]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nytimes"",""name"":""The New York Times"",""id"":807095,""id_str"":""807095"",""indices"":[3,11]}],""urls"":[{""url"":""https://t.co/SbPeuxEcHx"",""expanded_url"":""http://nyti.ms/2go3vm3"",""display_url"":""nyti.ms/2go3vm3"",""indices"":[106,129]}]}"
920213207075110912,navneet_mundhra,"RT @VeiledDesires_: Men are amazed to see the numbr of women talking on #MeToo 
9/10 women around u would have a story to tell if only u (society) ever bothered",Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,77968919,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/913224877875773440/F2pTOlQw_normal.jpg,19278,548,India,http://twitter.com/navneet_mundhra/statuses/920213207075110912,"{""hashtags"":[{""text"":""MeToo"",""indices"":[72,78]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VeiledDesires_"",""name"":""Harleen Vij"",""id"":53362974,""id_str"":""53362974"",""indices"":[3,18]}],""urls"":[]}"
920213205091274752,lundinbackesls1,"#WorldFoodDay, #WFD2017 #foodpower #GaspillageAlimentaire #MeToo #Ophelia #BlackPanther https://t.co/Nv1jaty7RT https://t.co/fA6W2iiI4v",Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,863340643267076096,,"<a href=""https://www.ScottDavis1.com"" rel=""nofollow"">Scott Davis1</a>",http://pbs.twimg.com/profile_images/863341673895669760/6tUzi42Y_normal.jpg,630,1683,,http://twitter.com/lundinbackesls1/statuses/920213205091274752,"{""hashtags"":[{""text"":""WorldFoodDay"",""indices"":[0,13]},{""text"":""WFD2017"",""indices"":[15,23]},{""text"":""foodpower"",""indices"":[24,34]},{""text"":""GaspillageAlimentaire"",""indices"":[35,57]},{""text"":""MeToo"",""indices"":[58,64]},{""text"":""Ophelia"",""indices"":[65,73]},{""text"":""BlackPanther"",""indices"":[74,87]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Nv1jaty7RT"",""expanded_url"":""http://aliases.site/facebookpagefr"",""display_url"":""aliases.site/facebookpagefr"",""indices"":[88,111]}],""media"":[{""id"":920213201530208300,""id_str"":""920213201530208256"",""indices"":[112,135],""media_url"":""http://pbs.twimg.com/media/DMVBCALVQAAgH00.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMVBCALVQAAgH00.jpg"",""url"":""https://t.co/fA6W2iiI4v"",""display_url"":""pic.twitter.com/fA6W2iiI4v"",""expanded_url"":""https://twitter.com/lundinbackesls1/status/920213205091274752/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":512,""resize"":""fit""},""large"":{""w"":1024,""h"":512,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":340,""resize"":""fit""}}}]}"
920213204378181632,JenniferCWA,RT @KING5Seattle: #MeToo: Amity Addrisi shares personal story https://t.co/DJ97jLdxrL https://t.co/TQVubVegdJ,Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,758865375953956864,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/789642077353095168/kpWspqV7_normal.jpg,351,538,"Washington, USA",http://twitter.com/JenniferCWA/statuses/920213204378181632,"{""hashtags"":[{""text"":""MeToo"",""indices"":[18,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""KING5Seattle"",""name"":""KING 5 News"",""id"":19430999,""id_str"":""19430999"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/DJ97jLdxrL"",""expanded_url"":""http://kng5.tv/2hLKhU6"",""display_url"":""kng5.tv/2hLKhU6"",""indices"":[62,85]}],""media"":[{""id"":920205271191957500,""id_str"":""920205271191957505"",""indices"":[86,109],""media_url"":""http://pbs.twimg.com/media/DMU50ZXWsAE9pQg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMU50ZXWsAE9pQg.jpg"",""url"":""https://t.co/TQVubVegdJ"",""display_url"":""pic.twitter.com/TQVubVegdJ"",""expanded_url"":""https://twitter.com/KING5Seattle/status/920205273603723264/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":576,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1024,""h"":576,""resize"":""fit""}},""source_status_id"":920205273603723300,""source_status_id_str"":""920205273603723264"",""source_user_id"":19430999,""source_user_id_str"":""19430999""}]}"
920213204193640448,Stephanie_Has,RT @mannypeepee: I mean #metoo. But I don’t owe you my story. And you shouldn’t have to see every woman you know post about it to believe us,Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,1665556242,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/570928845475471361/dCVygczf_normal.jpeg,44,250,"Vienna, Austria",http://twitter.com/Stephanie_Has/statuses/920213204193640448,"{""hashtags"":[{""text"":""metoo"",""indices"":[24,30]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mannypeepee"",""name"":""Amanda Pattillo-Lunt"",""id"":273638334,""id_str"":""273638334"",""indices"":[3,15]}],""urls"":[]}"
920213203791040513,Brinamarie_23,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.
2. Listen.
3. Learn.
4. Lead/teach young men by example.
5. Stand up to friends and family who act in an abusive manner.
6. Stand behind women, not in front.",Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,442054132,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/914965129724416000/QV7E6XRl_normal.jpg,1522,1422,Catsteros,http://twitter.com/Brinamarie_23/statuses/920213203791040513,"{""hashtags"":[{""text"":""MeToo"",""indices"":[38,44]}],""symbols"":[],""user_mentions"":[{""screen_name"":""natepthomps"",""name"":""Nathan Thompson"",""id"":58404595,""id_str"":""58404595"",""indices"":[3,15]}],""urls"":[]}"
920213203547840512,Just__Julia,"RT @kaysarahsera: look, #metoo. But if it wasn't until now/this hashtag that you suddenly believe/recognize the epidemic, you're purposeful about your denial.",Tue Oct 17 09:01:39 +0000 2017,17/10/2017 10:01:39,,en,,,322010695,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/862335801832636417/VGQDR9E1_normal.jpg,432,389,"Boston, MA",http://twitter.com/Just__Julia/statuses/920213203547840512,"{""hashtags"":[{""text"":""metoo"",""indices"":[24,30]}],""symbols"":[],""user_mentions"":[{""screen_name"":""kaysarahsera"",""name"":""Sarah Kay"",""id"":299952256,""id_str"":""299952256"",""indices"":[3,16]}],""urls"":[]}"
920213198669836289,Alba40,"RT @MubarratW: #IAmMogadishu 

#DaphneCaruanaGalizia 

#MeToo 

The world is a terrible place",Tue Oct 17 09:01:37 +0000 2017,17/10/2017 10:01:37,,en,,,60425879,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/515616226236588032/-SqHlJD3_normal.jpeg,241,412,spain ,http://twitter.com/Alba40/statuses/920213198669836289,"{""hashtags"":[{""text"":""IAmMogadishu"",""indices"":[15,28]},{""text"":""DaphneCaruanaGalizia"",""indices"":[31,52]},{""text"":""MeToo"",""indices"":[55,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MubarratW"",""name"":""Mubarrat Wassey"",""id"":189102044,""id_str"":""189102044"",""indices"":[3,13]}],""urls"":[]}"
920213198212599808,Lenageeh,"RT @JourneymanJr: I love the #MeToo movement, but I wish it encouraged men to speak out. Men often do not report sexual harassment/assault as a fear of being",Tue Oct 17 09:01:37 +0000 2017,17/10/2017 10:01:37,,en,,,2192852264,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/797330368881946624/dnTDpCtR_normal.jpg,2312,3164,Canada,http://twitter.com/Lenageeh/statuses/920213198212599808,"{""hashtags"":[{""text"":""MeToo"",""indices"":[29,35]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JourneymanJr"",""name"":""James"",""id"":754496222459748400,""id_str"":""754496222459748352"",""indices"":[3,16]}],""urls"":[]}"
920213196727865345,plasticembryo,#MeToo,Tue Oct 17 09:01:37 +0000 2017,17/10/2017 10:01:37,,en,,,1928490091,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/826580802565767169/qHsHHuzM_normal.jpg,180,426,"Southport, up North, UK",http://twitter.com/plasticembryo/statuses/920213196727865345,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920213194454560768,mypalethoughts,clearly i'm not ready to talk about it but #MeToo. (don't ask),Tue Oct 17 09:01:36 +0000 2017,17/10/2017 10:01:36,,fr,,,348581067,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/919603123131428865/VofEeTuB_normal.jpg,1229,206,,http://twitter.com/mypalethoughts/statuses/920213194454560768,"{""hashtags"":[{""text"":""MeToo"",""indices"":[43,49]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920213194400059393,eeengstrand,RT @martenschultz: Nu upprepar jag mig men eftersom det är många journalister som ringer och frågar vad juridiken säger om vågen av #metoo-berättelser så:,Tue Oct 17 09:01:36 +0000 2017,17/10/2017 10:01:36,,en,,,356377938,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/918543870757089281/BcNqEmAr_normal.jpg,782,927,Örebro,http://twitter.com/eeengstrand/statuses/920213194400059393,"{""hashtags"":[{""text"":""metoo"",""indices"":[132,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""martenschultz"",""name"":""Mårten Schultz"",""id"":180817439,""id_str"":""180817439"",""indices"":[3,17]}],""urls"":[]}"
920213192902557696,SarahJBuckley,RT @jessicacurry2: Here are some words from my Women in Games keynote from last year.  I'd be grateful if you could read them #metoo https://t.co/xsN2MoVN2v,Tue Oct 17 09:01:36 +0000 2017,17/10/2017 10:01:36,,en,,,14705744,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/544454252467208192/VvnFgIQf_normal.png,2251,423,"Brisbane, Australia",http://twitter.com/SarahJBuckley/statuses/920213192902557696,"{""hashtags"":[{""text"":""metoo"",""indices"":[126,132]}],""symbols"":[],""user_mentions"":[{""screen_name"":""jessicacurry2"",""name"":""Jessica Curry"",""id"":116764441,""id_str"":""116764441"",""indices"":[3,17]}],""urls"":[]}"
920213192130924544,Elenilen,#metoo,Tue Oct 17 09:01:36 +0000 2017,17/10/2017 10:01:36,,en,,,274633047,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/776575391884537856/OHdNEixE_normal.jpg,601,309,,http://twitter.com/Elenilen/statuses/920213192130924544,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920213190495096832,miss_hannah123,"No one needs to know the story
No one needs to know how many times 
Just know, #MeToo",Tue Oct 17 09:01:36 +0000 2017,17/10/2017 10:01:36,,en,,,825830870,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/906650195382980608/IFGx8DSZ_normal.jpg,483,1664,"Wales, United Kingdom",http://twitter.com/miss_hannah123/statuses/920213190495096832,"{""hashtags"":[{""text"":""MeToo"",""indices"":[79,85]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920213189169635328,runasyoulike,"RT @niamhsquared: If you've been moved or shocked by the #MeToo stories and are wondering what to do next, here's my top suggestion:",Tue Oct 17 09:01:35 +0000 2017,17/10/2017 10:01:35,,en,,,748065315548954624,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/896719035991302145/jwKezCDU_normal.jpg,23,289,,http://twitter.com/runasyoulike/statuses/920213189169635328,"{""hashtags"":[{""text"":""MeToo"",""indices"":[57,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""niamhsquared"",""name"":""Niamh Ní Mhaoileoin"",""id"":102527543,""id_str"":""102527543"",""indices"":[3,16]}],""urls"":[]}"
920213187969953792,pahnteecakes,"""I just…somehow…feel like my experiences weren’t 'bad enough' to say #MeToo"" -- @VeronicaRuckh https://t.co/1fWe5y8Ii2",Tue Oct 17 09:01:35 +0000 2017,17/10/2017 10:01:35,,en,,,52817403,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/816954565681553408/hv2iSYyA_normal.jpg,217,665,"San Francisco, Ca",http://twitter.com/pahnteecakes/statuses/920213187969953792,"{""hashtags"":[{""text"":""MeToo"",""indices"":[69,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VeronicaRuckh"",""name"":""Veronica 💁🏻"",""id"":284728806,""id_str"":""284728806"",""indices"":[80,94]}],""urls"":[{""url"":""https://t.co/1fWe5y8Ii2"",""expanded_url"":""https://totalsororitymove.com/literally-why-cant-i-say-metoo/"",""display_url"":""totalsororitymove.com/literally-why-…"",""indices"":[95,118]}]}"
920213186539933696,de3musketiers03,@EricJJohnson79 Thank you #MeToo I was 6 when my stepfather start and 12 when it ended because I run away from home. I never talk about but still blame (1),Tue Oct 17 09:01:35 +0000 2017,17/10/2017 10:01:35,,nl,112632373,EricJJohnson79,95906785,920119434793992192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914969382643789825/tiqIgyr__normal.jpg,89,614,Amsterdam,http://twitter.com/de3musketiers03/statuses/920213186539933696,"{""hashtags"":[{""text"":""MeToo"",""indices"":[26,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""EricJJohnson79"",""name"":""Eric Johnson"",""id"":112632373,""id_str"":""112632373"",""indices"":[0,15]}],""urls"":[]}"
