created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-18 07:55:36,920558972192649216,2017-10-18 07:55:36,Rocaline,Sweden,0,"Mormor ringde nyss och frågade om jag ""är med i det där #metoo"".",
2017-10-18 07:55:07,920558847550459904,2017-10-18 07:55:07,alltingtarslut,,9,RT @Flexing_Carl: #virtanen #svpol #aftonbladet #MeToo  Virtanen ville ha sex av ett barn? https://t.co/qnGapj2GWc,
2017-10-18 07:55:03,920558832643960832,2017-10-18 07:55:03,LGEngstrom,"Västerås, Sweden",223,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-18 07:54:56,920558802964971520,2017-10-18 07:54:56,EmmaAndersson22,,1752,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:54:55,920558800695726081,2017-10-18 07:54:55,mmoaberglund,"Åland, Finland ",1382,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:54:41,920558742290255872,2017-10-18 07:54:41,jonnabjorn,,1752,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:54:31,920558696563986432,2017-10-18 07:54:31,TotallyNotAnnie,Sverige,1382,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:54:26,920558675902812160,2017-10-18 07:54:26,AV_centralen,,0,Sluta Tafsa📽️https://t.co/tEfcFNPhOO Från 12 år. 📰Lärarhandledning https://t.co/eQhSB3oqJe #MeToo,
2017-10-18 07:54:11,920558612505923584,2017-10-18 07:54:11,MatsLeijon,Limhamn,17,"RT @SaraHaldert: Glöm inte att vi screenshottar era dm, sms och mejl. Det har vi gjort länge, och vi sparar dem. #metoo https://t.co/YyBJ2z…",
2017-10-18 07:54:07,920558598157160448,2017-10-18 07:54:07,TobinskiJunior,"Gothenburg, Sweden",36,"RT @AlltidBlavitt: Krönika: #MeToo behövs även inom fotbollen
https://t.co/Ro7aTpUS9q",
2017-10-18 07:54:02,920558576703295488,2017-10-18 07:54:02,mariaberkland,Göteborg,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:53:34,920558458084233216,2017-10-18 07:53:34,JimiTSaint1,Boka: jimi.t.saint@gmail.com,0,"Jävligt starkt och modigt av alla kvinnor som vågat gå ut och berätta om sina upplevelser av sexuellt våld. Upp till ytan med det! 
#MeToo",
2017-10-18 07:53:24,920558419035160576,2017-10-18 07:53:24,PWidn,"Nyköping, Sverige",35,"RT @PatrikWestberg: Vi är många som växt upp i omklädningsrum, vi vet hur snacket gick, vi pratade mkt om många, ingen sa ifrån.
Vi borde p…",
2017-10-18 07:53:16,920558384948137984,2017-10-18 07:53:16,MacallanSWE,XY: Fisens Mosse.,0,"Är #MeToo könsrasistisk? När är verkligheten redo att prata om kvinnors sexuella trakasserier mot män?

#MeToo
#MeTooMen",
2017-10-18 07:52:44,920558247953694720,2017-10-18 07:52:44,KristerDaniels1,,23,"RT @Myrannosaurus: SVT ba: Okej vilka ska vi bjuda in för att prata om #MeToo? VAD SÄGS OM JOAKIM LAMOTTE OCH NINA RUNG.

H e r r e g u d.",
2017-10-18 07:52:38,920558224583077890,2017-10-18 07:52:38,ellensundstrom,,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:52:30,920558192224034816,2017-10-18 07:52:30,RRasmusson,,23,"RT @Myrannosaurus: SVT ba: Okej vilka ska vi bjuda in för att prata om #MeToo? VAD SÄGS OM JOAKIM LAMOTTE OCH NINA RUNG.

H e r r e g u d.",
2017-10-18 07:51:53,920558033817800705,2017-10-18 07:51:53,stjarnprins,"Örebro, Sverige",1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:51:48,920558014662348805,2017-10-18 07:51:48,henkegolla,,166,"RT @johannathydell: På riktigt.
VARFÖR publicerade @Expressen Elisabeth Höglunds imbecilla krönika om att (stundtals NAMNGIVNA) kvinnor får…",
2017-10-18 07:51:32,920557946182033409,2017-10-18 07:51:32,idaablomdaahl,,343,"RT @jonielol: alla känner nån som blivit utsatt, men ingen känner nån eller är nån som utsätter. killar, vilka är ni? vrf e ni så fkn tysta…",
2017-10-18 07:51:28,920557930000404480,2017-10-18 07:51:28,svenska_ettor,Kontot startades 15 aug 2015,0,Metro: Uppropet som blev en rörelse #metoo https://t.co/vX3lR34ttz,
2017-10-18 07:51:27,920557927605432320,2017-10-18 07:51:27,dickaldordavid,Vänersborg Sweden,94,"RT @GayTenor: Må varenda en som tar mod till sej att berätta under #MeToo bli trodd o respekterad, o sen få hjälp till upprättelse mot förr…",
2017-10-18 07:51:26,920557923184578560,2017-10-18 07:51:26,FrejaEM,"Sweden, Luleå",1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:51:20,920557898186612736,2017-10-18 07:51:20,anelamurguz,"Borås, Sverige",113,RT @Sakine: Sakine Madon: Håll inte svinen om ryggen https://t.co/cp8y2vQMfx #Metoo,
2017-10-18 07:51:11,920557858369961984,2017-10-18 07:51:11,letobs,Stockholm,8,RT @danielcannervik: Och alla som FORTFARANDE tycker att feminism inte behövs osv kanske ska titta på hashtaggen #metoo en gång till. EN gå…,
2017-10-18 07:51:02,920557821023916032,2017-10-18 07:51:02,Ninnis_tankar,,15,RT @chrwallg: Hur känner man igen ett svin? Han godhetssignalerar genom att projicera sin egen obefintliga moral och beteende på män i allm…,
2017-10-18 07:51:00,920557814615035905,2017-10-18 07:51:00,kozelkord,Charlestown ,87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:50:53,920557782226612224,2017-10-18 07:50:53,angelaolsson1,"Göteborg, Sverige",224,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-18 07:50:52,920557780939001856,2017-10-18 07:50:52,gorgus65,"Eskilstuna, sweden",19,RT @NikeNylander: Med anledning av #MeToo Såhär resonerar SVT när det gäller namnpublicering https://t.co/3oQudhcugl,
2017-10-18 07:50:47,920557757266382848,2017-10-18 07:50:47,Linneah98,,1762,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:50:35,920557710504087552,2017-10-18 07:50:35,alexander7734,Sweden,16,"RT @charlieafnord: Vilken jävla skräll att knasvänsterns feminister nu sitter i grupper och diskuterar om hashtagen #metoo är ""problematisk…",
2017-10-18 07:50:19,920557639943294976,2017-10-18 07:50:19,njusupovic,Linköping,1762,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:50:10,920557601779339264,2017-10-18 07:50:10,ellennilssson,,139,"RT @linnea_claeson: Hur kan ni blunda för mina och andras upplevelser av sexuellt våld när #metoo tagit över socialamedier?
Så vanligt! Så…",
2017-10-18 07:50:04,920557578651865089,2017-10-18 07:50:04,JAndreen,"Småland and Stockholm, Sweden",0,@Erik_Helmerson skriver ledare i DN om patriarkatets förslavande av kvinnor o jämställdhet som förutsättning för slut på övergrepp  #MeToo,
2017-10-18 07:49:36,920557460804505600,2017-10-18 07:49:36,EmiliaEngstr,,35,"RT @PatrikWestberg: Vi är många som växt upp i omklädningsrum, vi vet hur snacket gick, vi pratade mkt om många, ingen sa ifrån.
Vi borde p…",
2017-10-18 07:49:30,920557433965211650,2017-10-18 07:49:30,SusanneRosell,,0,@Aftonbladet Detta skriver Fredrik 13 oktober. När kommer ett uttalande från hans arbetsgivare? https://t.co/k8ySQel27Q @fvirtanen #metoo,920319203680423937
2017-10-18 07:49:28,920557425463386112,2017-10-18 07:49:28,yadid_y,Sweden ✝️✡️,224,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-18 07:49:12,920557358413176833,2017-10-18 07:49:12,jooiiee1,"Bögholm, Sweden.",224,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-18 07:48:48,920557260606181386,2017-10-18 07:48:48,danielcannervik,"Stockholm, Sweden",87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:48:22,920557152019853312,2017-10-18 07:48:22,perjmagnusson,,71,"RT @ManForJamst: VAD KAN MÄN GÖRA NÄR KVINNOR VITTNAR OM SEXUELLA TRAKASSERIER? 
Här är fem tips från oss på MÄN. #metoo #ididit #iseeyou h…",
2017-10-18 07:48:17,920557127835570176,2017-10-18 07:48:17,Brystplade,,17,"RT @SaraHaldert: Glöm inte att vi screenshottar era dm, sms och mejl. Det har vi gjort länge, och vi sparar dem. #metoo https://t.co/YyBJ2z…",
2017-10-18 07:48:14,920557118427713536,2017-10-18 07:48:14,gorgus65,"Eskilstuna, sweden",30,"RT @ROGSAHL: #MeToo

Aisha, 9 år.",
2017-10-18 07:48:10,920557098487992320,2017-10-18 07:48:10,milksheikhman,Stockholm,87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:48:03,920557069262090240,2017-10-18 07:48:03,LundvallLinnea,,1762,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:47:57,920557046424010752,2017-10-18 07:47:57,maria_busck,"Malmö, Sverige",252,RT @jonielol: Att vi ska behöva riva upp sår o minnen för att män ska fatta när vi stått o skrikit i flera generationer. #metoo,
2017-10-18 07:47:46,920556998407655424,2017-10-18 07:47:46,juliaasandstrom,,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:47:33,920556945513295874,2017-10-18 07:47:33,ettpunktnoll,Stockholm,17,"RT @SaraHaldert: Glöm inte att vi screenshottar era dm, sms och mejl. Det har vi gjort länge, och vi sparar dem. #metoo https://t.co/YyBJ2z…",
2017-10-18 07:47:19,920556886071676928,2017-10-18 07:47:19,GA_X58A,,17,RT @AndersAbris: Idag skulle man vara en liten fluga på väggen på Aftonbladet när krismöten efter krismöten avhandlar deras ”stjärna” =Virt…,
2017-10-18 07:47:09,920556843637731328,2017-10-18 07:47:09,Nypippad,,0,Ni som inte förstår #MeToo: Tillbringa en längre tid i duschen på en sluten anstalt för bara män och notera hur ni blir bemötta/tilltalade.,
2017-10-18 07:47:07,920556835005923329,2017-10-18 07:47:07,IZINKITBA,,0,@klasgranstrom @niklassvensson @ExpressenTV Vi ser fram mot Folkets talan mot Virtanen Behrag Timell för deras påst… https://t.co/D8GFKjpTXV,920552757546946560
2017-10-18 07:47:00,920556805222227969,2017-10-18 07:47:00,wintertidh,,87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:46:48,920556754697629696,2017-10-18 07:46:48,thelovebing,Stockholm,87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:46:46,920556748980748288,2017-10-18 07:46:46,JesperFahlstrm,"Falun , Sweden ",41,"RT @Lindquistik: Det jag vill säga om #metoo.
1. All respekt till kvinnor som berättar. Ett mod jag bara kan avundas.
2. Från en man till a…",
2017-10-18 07:46:35,920556700322664448,2017-10-18 07:46:35,amatlevin,Stockholm,87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:46:30,920556679430852608,2017-10-18 07:46:30,tuvimaze,Stockholm,45,RT @linde_hans: Känner sorg och ilska när jag läser alla vittnesmål om #MeToo. Bakom varje inlägg finns också en förövare. Hög tid att vi m…,
2017-10-18 07:46:00,920556557095653376,2017-10-18 07:46:00,lisajjohanna,,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:45:59,920556551009599489,2017-10-18 07:45:59,kansligatankar,Annanstans,9,"RT @zinnian: Bra av @camillalackberg att våga berätta! Verkar som ""alla"" vetat om detta. @Aftonbladet tiger men slår upp stort om andra! Sk…",
2017-10-18 07:45:55,920556534186364928,2017-10-18 07:45:55,ItsMyMoon,"Malmö, Sweden",87,RT @lisa_blomqvist: En i övrigt duktig journalist. #metoo https://t.co/7x5X9GwuBI,
2017-10-18 07:45:37,920556457799700481,2017-10-18 07:45:37,linneahagstroom,Filipstad,23,"RT @Myrannosaurus: SVT ba: Okej vilka ska vi bjuda in för att prata om #MeToo? VAD SÄGS OM JOAKIM LAMOTTE OCH NINA RUNG.

H e r r e g u d.",
2017-10-18 07:45:13,920556357278978048,2017-10-18 07:45:13,tinsaynes,Stockholm,17,"RT @SaraHaldert: Glöm inte att vi screenshottar era dm, sms och mejl. Det har vi gjort länge, och vi sparar dem. #metoo https://t.co/YyBJ2z…",
2017-10-18 07:45:11,920556350547087360,2017-10-18 07:45:11,HannahDanielson,Sweden,0,Det gör ont i mig att se hur många det är som skriver #metoo,
2017-10-18 07:45:10,920556346466078722,2017-10-18 07:45:10,goranwik,Umeå,88,"RT @KajsaKex: Trodde aldrig jag skulle skriva om detta och mådde illa av att trycka på ”publicera”. Men jag tror det är viktigt.

https://t…",
2017-10-18 07:45:06,920556326614437888,2017-10-18 07:45:06,curborn,Gävle - Uppsala - Nyköping,833,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-18 07:45:05,920556323800076288,2017-10-18 07:45:05,FivePhotosS,"Trollhättan, Sverige",54,"RT @linnlucila: jag älskar att #metoo lyfts fram, samtidigt som det stör mig att det återigen blir kvinnors ansvar att upplysa män om deras…",
2017-10-18 07:45:00,920556302467846144,2017-10-18 07:45:00,Einerstam,,0,Idag måste ni lösa vad katarinawennstam skriver #metoo #patetiskakåtbockar https://t.co/Wz30UkEJnp,
2017-10-18 07:44:59,920556299888287746,2017-10-18 07:44:59,txntarna,"Trollhättan, Sverige",1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:44:57,920556292267225088,2017-10-18 07:44:57,SusanneRosell,,0,@Aftonbladet Vi är många som väntar på ett statement från Fredriks arbetsgivare. #metoo https://t.co/k8ySQel27Q,920501545850101760
2017-10-18 07:44:56,920556285015285761,2017-10-18 07:44:56,hals0766,Stockholmsområdet,28,RT @martenschultz: Artikel med anledning av frågor om förtal och #metoo av @juridikinstitut och @AnglaEklund / Rosanna Eddin: https://t.co/…,
2017-10-18 07:44:55,920556281542381568,2017-10-18 07:44:55,lukasdeveenb,Uppsala,0,"Igår bestämde jag mig för att skriva ett stycke om metoo (# ej viktigt här). Syftet var att som man uppmärksamma det skedda, vårt ansvar.",
2017-10-18 07:44:54,920556276664463361,2017-10-18 07:44:54,SaraHaldert,Stockholm,17,"Glöm inte att vi screenshottar era dm, sms och mejl. Det har vi gjort länge, och vi sparar dem. #metoo https://t.co/YyBJ2zxp5T",
2017-10-18 07:44:42,920556228836839424,2017-10-18 07:44:42,moadahlberg2,,1412,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-18 07:44:35,920556199107579904,2017-10-18 07:44:35,emmaaeklundd,,1762,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:44:35,920556198847500288,2017-10-18 07:44:35,EmmaAlmstrom,sweden ,343,"RT @jonielol: alla känner nån som blivit utsatt, men ingen känner nån eller är nån som utsätter. killar, vilka är ni? vrf e ni så fkn tysta…",
2017-10-18 07:44:31,920556183810867200,2017-10-18 07:44:31,curborn,Gävle - Uppsala - Nyköping,14,"RT @ThomasMattsson: Namn och bild? Inte så givet som det kan te sig. Skriver om kritiken mot nyhetsmediernas #metoo-bevakning.
https://t.co…",
2017-10-18 07:44:03,920556064394838017,2017-10-18 07:44:03,KefkentPer,Orust,224,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-18 07:43:43,920555979049193472,2017-10-18 07:43:43,XGoliat,,17,RT @AndersAbris: Idag skulle man vara en liten fluga på väggen på Aftonbladet när krismöten efter krismöten avhandlar deras ”stjärna” =Virt…,
2017-10-18 07:43:37,920555956546736128,2017-10-18 07:43:37,underhimlen,,54,"RT @linnlucila: jag älskar att #metoo lyfts fram, samtidigt som det stör mig att det återigen blir kvinnors ansvar att upplysa män om deras…",
2017-10-18 07:43:37,920555953690464257,2017-10-18 07:43:37,ssahellinge,,1762,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-18 07:43:31,920555932022722562,2017-10-18 07:43:31,Evisakerstrom,Borlänge Sweden,3,RT @karinsandell: Världens bästa förklaring om samtycke - värd att visas om och om igen https://t.co/y8PU5k1DkJ via @youtube #kvinnofrid #m…,
2017-10-18 07:43:29,920555919842381824,2017-10-18 07:43:29,malintackdal,Sweden,1,Alla ni som tagit sig friheten att ta på min kropp ute.Du ditt jävla vider som hoppade på mig på stan.Ni som stod där och kollade på. #metoo,
2017-10-18 07:43:26,920555911160135680,2017-10-18 07:43:26,linneahagstroom,Filipstad,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:43:18,920555876150317056,2017-10-18 07:43:18,LovisaJonzon,"Linköping, Sverige",1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
2017-10-18 07:43:14,920555860279078913,2017-10-18 07:43:14,MatsB87,"Uppsala, Sverige",0,"@dagensnyheter @DNasikt Byt ut #MeToo mot ""terrorism"" och ""män"" mot ""muslimer"". Känns rubriken fortfarande ok?",920549102861148160
2017-10-18 07:42:43,920555729135824896,2017-10-18 07:42:43,Pajenoriginal,,30,"RT @ROGSAHL: #MeToo

Aisha, 9 år.",
2017-10-18 07:42:40,920555717878276097,2017-10-18 07:42:40,JonnaBesseberg,,1407,RT @hagnestahill_: Att Anna Book nu stöttar #metoo när hon nyligen körde på offentlig skuldbeläggning och victimblaming av tjejen hennes so…,
